ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1989-03-01,171097.09206540196,165909.39577450242,177107.1988711803,171097.09206540196,171097.09206540196,385.6230691819268,385.6230691819268,385.6230691819268,385.6230691819268,385.6230691819268,385.6230691819268,0.0,0.0,0.0,171482.71513458388
1989-04-01,171532.1073354244,166848.5536795367,177437.4210996777,171532.1073354244,171532.1073354244,446.62628857831277,446.62628857831277,446.62628857831277,446.62628857831277,446.62628857831277,446.62628857831277,0.0,0.0,0.0,171978.73362400272
1989-05-01,171953.08985480096,176425.01720971672,188033.8539299257,171953.08985480096,171953.08985480096,10084.138660006634,10084.138660006634,10084.138660006634,10084.138660006634,10084.138660006634,10084.138660006634,0.0,0.0,0.0,182037.2285148076
1989-06-01,172388.10512482337,176898.38168027974,187443.67408050824,172388.10512482337,172388.10512482337,9593.560285430704,9593.560285430704,9593.560285430704,9593.560285430704,9593.560285430704,9593.560285430704,0.0,0.0,0.0,181981.66541025406
1989-07-01,172809.08764419993,183001.0009191458,194064.71430360762,172809.08764419993,172809.08764419993,15980.787794650454,15980.787794650454,15980.787794650454,15980.787794650454,15980.787794650454,15980.787794650454,0.0,0.0,0.0,188789.87543885037
1989-08-01,173244.10291422237,184157.51805480255,194945.23623213673,173244.10291422237,173244.10291422237,16304.735999130859,16304.735999130859,16304.735999130859,16304.735999130859,16304.735999130859,16304.735999130859,0.0,0.0,0.0,189548.83891335322
1989-09-01,173679.1181842448,166316.45810636444,177450.75032346437,173679.1181842448,173679.1181842448,-1867.9022899780425,-1867.9022899780425,-1867.9022899780425,-1867.9022899780425,-1867.9022899780425,-1867.9022899780425,0.0,0.0,0.0,171811.21589426676
1989-10-01,174100.1007036214,173917.01777386255,185227.5416082631,174100.1007036214,174100.1007036214,5611.602689159064,5611.602689159064,5611.602689159064,5611.602689159064,5611.602689159064,5611.602689159064,0.0,0.0,0.0,179711.70339278047
1989-11-01,174535.11597364384,161248.49137140406,172102.293498871,174535.11597364384,174535.11597364384,-8188.342235072186,-8188.342235072186,-8188.342235072186,-8188.342235072186,-8188.342235072186,-8188.342235072186,0.0,0.0,0.0,166346.77373857165
1989-12-01,174956.0984930204,162687.2972173093,173929.70357878343,174956.0984930204,174956.0984930204,-6697.245992544166,-6697.245992544166,-6697.245992544166,-6697.245992544166,-6697.245992544166,-6697.245992544166,0.0,0.0,0.0,168258.85250047623
1990-01-01,175391.11376304284,151121.96682859943,162393.36595620486,175391.11376304284,175391.11376304284,-18586.983400700065,-18586.983400700065,-18586.983400700065,-18586.983400700065,-18586.983400700065,-18586.983400700065,0.0,0.0,0.0,156804.13036234278
1990-02-01,175826.12903306528,142720.10319680523,153615.59929621723,175826.12903306528,175826.12903306528,-27342.515368926946,-27342.515368926946,-27342.515368926946,-27342.515368926946,-27342.515368926946,-27342.515368926946,0.0,0.0,0.0,148483.61366413833
1990-03-01,176219.04605115007,170716.55675340482,182288.2128681834,176219.04605115007,176219.04605115007,16.397130503819536,16.397130503819536,16.397130503819536,16.397130503819536,16.397130503819536,16.397130503819536,0.0,0.0,0.0,176235.44318165389
1990-04-01,176654.0613211725,171729.8076488855,182102.2136852185,176654.0613211725,176654.0613211725,149.63072003007696,149.63072003007696,149.63072003007696,149.63072003007696,149.63072003007696,149.63072003007696,0.0,0.0,0.0,176803.6920412026
1990-05-01,177075.04384054907,181412.8279145691,192771.36521987704,177075.04384054907,177075.04384054907,9821.566368455657,9821.566368455657,9821.566368455657,9821.566368455657,9821.566368455657,9821.566368455657,0.0,0.0,0.0,186896.61020900472
1990-06-01,177503.57312725758,181329.12660357892,192996.31486762824,177503.57312725758,177503.57312725758,9791.53318516994,9791.53318516994,9791.53318516994,9791.53318516994,9791.53318516994,9791.53318516994,0.0,0.0,0.0,187295.10631242752
1990-07-01,177918.27888858842,188421.95605841067,199519.4877616514,177918.27888858842,177918.27888858842,16132.394785324774,16132.394785324774,16132.394785324774,16132.394785324774,16132.394785324774,16132.394785324774,0.0,0.0,0.0,194050.6736739132
1990-08-01,178346.8081752969,189658.88964266164,200369.1829825799,178346.8081752969,178346.8081752969,16477.051319720074,16477.051319720074,16477.051319720074,16477.051319720074,16477.051319720074,16477.051319720074,0.0,0.0,0.0,194823.85949501698
1990-09-01,178775.33746200544,171501.0271720823,182819.78384518946,178775.33746200544,178775.33746200544,-1838.7949620351712,-1838.7949620351712,-1838.7949620351712,-1838.7949620351712,-1838.7949620351712,-1838.7949620351712,0.0,0.0,0.0,176936.54249997027
1990-10-01,179190.04322333628,179052.7212281603,190402.93342523937,179190.04322333628,179190.04322333628,5483.029190894657,5483.029190894657,5483.029190894657,5483.029190894657,5483.029190894657,5483.029190894657,0.0,0.0,0.0,184673.07241423093
1990-11-01,179618.57251004482,166001.60341049958,177006.38625722672,179618.57251004482,179618.57251004482,-8286.389012855758,-8286.389012855758,-8286.389012855758,-8286.389012855758,-8286.389012855758,-8286.389012855758,0.0,0.0,0.0,171332.18349718905
1990-12-01,180033.27827137563,167647.19656984025,178773.59964633972,180033.27827137563,180033.27827137563,-6803.237289497747,-6803.237289497747,-6803.237289497747,-6803.237289497747,-6803.237289497747,-6803.237289497747,0.0,0.0,0.0,173230.0409818779
1991-01-01,180461.80755808417,156825.42572122713,167903.774692973,180461.80755808417,180461.80755808417,-18299.70098210453,-18299.70098210453,-18299.70098210453,-18299.70098210453,-18299.70098210453,-18299.70098210453,0.0,0.0,0.0,162162.10657597965
1991-02-01,180890.3368447927,148270.7437208622,159499.89203411728,180890.3368447927,180890.3368447927,-26983.547974799956,-26983.547974799956,-26983.547974799956,-26983.547974799956,-26983.547974799956,-26983.547974799956,0.0,0.0,0.0,153906.78886999274
1991-03-01,181277.39555536813,175154.9119190365,186414.9139110739,181277.39555536813,181277.39555536813,-368.5454826208214,-368.5454826208214,-368.5454826208214,-368.5454826208214,-368.5454826208214,-368.5454826208214,0.0,0.0,0.0,180908.8500727473
1991-04-01,181705.92484207667,176123.53241388398,186973.94971400074,181705.92484207667,181705.92484207667,-146.35563391071244,-146.35563391071244,-146.35563391071244,-146.35563391071244,-146.35563391071244,-146.35563391071244,0.0,0.0,0.0,181559.56920816595
1991-05-01,182120.63060340748,186243.56580225978,197341.2205151683,182120.63060340748,182120.63060340748,9566.631326961242,9566.631326961242,9566.631326961242,9566.631326961242,9566.631326961242,9566.631326961242,0.0,0.0,0.0,191687.26193036872
1991-06-01,182549.15989011602,187102.97985077475,198194.96727932472,182549.15989011602,182549.15989011602,9999.03271708953,9999.03271708953,9999.03271708953,9999.03271708953,9999.03271708953,9999.03271708953,0.0,0.0,0.0,192548.19260720554
1991-07-01,182963.86565144686,193642.75133061063,205275.86850513527,182963.86565144686,182963.86565144686,16282.309595061619,16282.309595061619,16282.309595061619,16282.309595061619,16282.309595061619,16282.309595061619,0.0,0.0,0.0,199246.17524650847
1991-08-01,183392.39493815537,194824.57570208117,205995.9456990425,183392.39493815537,183392.39493815537,16641.677385801613,16641.677385801613,16641.677385801613,16641.677385801613,16641.677385801613,16641.677385801613,0.0,0.0,0.0,200034.072323957
1991-09-01,183820.92422486388,176417.8093666642,187386.51651592474,183820.92422486388,183820.92422486388,-1811.631741533268,-1811.631741533268,-1811.631741533268,-1811.631741533268,-1811.631741533268,-1811.631741533268,0.0,0.0,0.0,182009.29248333062
1991-10-01,184235.62998619472,183781.03998067055,195147.8212967288,184235.62998619472,184235.62998619472,5348.119675527112,5348.119675527112,5348.119675527112,5348.119675527112,5348.119675527112,5348.119675527112,0.0,0.0,0.0,189583.74966172184
1991-11-01,184664.15927290323,170504.69717884154,181905.2528636794,184664.15927290323,184664.15927290323,-8380.246145765866,-8380.246145765866,-8380.246145765866,-8380.246145765866,-8380.246145765866,-8380.246145765866,0.0,0.0,0.0,176283.91312713735
1991-12-01,185078.8650342341,172678.4207376167,183859.3282142915,185078.8650342341,185078.8650342341,-6903.120123287143,-6903.120123287143,-6903.120123287143,-6903.120123287143,-6903.120123287143,-6903.120123287143,0.0,0.0,0.0,178175.74491094696
1992-01-01,185507.39432158732,162251.28415973438,173439.16274996338,185507.39432158732,185507.39432158732,-18003.743282020063,-18003.743282020063,-18003.743282020063,-18003.743282020063,-18003.743282020063,-18003.743282020063,0.0,0.0,0.0,167503.65103956725
1992-02-01,185935.92360894056,153198.63812549488,164540.79841066818,185935.92360894056,185935.92360894056,-26624.00142265769,-26624.00142265769,-26624.00142265769,-26624.00142265769,-26624.00142265769,-26624.00142265769,0.0,0.0,0.0,159311.92218628287
1992-03-01,186336.8058454968,181911.86666887466,192274.3861769964,186336.8058454968,186336.8058454968,738.8642618328143,738.8642618328143,738.8642618328143,738.8642618328143,738.8642618328143,738.8642618328143,0.0,0.0,0.0,187075.6701073296
1992-04-01,186765.33513285007,182164.37235082558,192966.78114648032,186765.33513285007,186765.33513285007,744.1676408789785,744.1676408789785,744.1676408789785,744.1676408789785,744.1676408789785,744.1676408789785,0.0,0.0,0.0,187509.50277372904
1992-05-01,187180.04089480478,192325.4084120993,203061.40988682982,187180.04089480478,187180.04089480478,10354.066813110809,10354.066813110809,10354.066813110809,10354.066813110809,10354.066813110809,10354.066813110809,0.0,0.0,0.0,197534.1077079156
1992-06-01,187608.57018215806,191144.72143025458,202559.814220519,187608.57018215806,187608.57018215806,9405.359490832485,9405.359490832485,9405.359490832485,9405.359490832485,9405.359490832485,9405.359490832485,0.0,0.0,0.0,197013.92967299055
1992-07-01,188023.27594411277,198193.11107577503,209292.53427021354,188023.27594411277,188023.27594411277,15827.830036962096,15827.830036962096,15827.830036962096,15827.830036962096,15827.830036962096,15827.830036962096,0.0,0.0,0.0,203851.10598107486
1992-08-01,188451.80523146602,198974.79696045976,210146.77178116865,188451.80523146602,188451.80523146602,16124.8923738509,16124.8923738509,16124.8923738509,16124.8923738509,16124.8923738509,16124.8923738509,0.0,0.0,0.0,204576.6976053169
1992-09-01,188880.33451881923,181207.46510370067,192382.39800673336,188880.33451881923,188880.33451881923,-1898.9759314334083,-1898.9759314334083,-1898.9759314334083,-1898.9759314334083,-1898.9759314334083,-1898.9759314334083,0.0,0.0,0.0,186981.35858738582
1992-10-01,189295.040280774,189825.12229255226,200757.09302877638,189295.040280774,189295.040280774,5733.595341978699,5733.595341978699,5733.595341978699,5733.595341978699,5733.595341978699,5733.595341978699,0.0,0.0,0.0,195028.6356227527
1992-11-01,189723.56956812725,176348.48755422712,187248.5809316581,189723.56956812725,189723.56956812725,-8086.389909195073,-8086.389909195073,-8086.389909195073,-8086.389909195073,-8086.389909195073,-8086.389909195073,0.0,0.0,0.0,181637.17965893217
1992-12-01,190138.275330082,178109.57017984058,189132.7786292021,190138.275330082,190138.275330082,-6585.280465097636,-6585.280465097636,-6585.280465097636,-6585.280465097636,-6585.280465097636,-6585.280465097636,0.0,0.0,0.0,183552.99486498436
1993-01-01,190566.80461743523,165736.7414150257,177313.76951778485,190566.80461743523,190566.80461743523,-18865.287058384107,-18865.287058384107,-18865.287058384107,-18865.287058384107,-18865.287058384107,-18865.287058384107,0.0,0.0,0.0,171701.51755905114
1993-02-01,190995.33390478845,157730.85925715358,168823.3288714068,190995.33390478845,190995.33390478845,-27700.303659183883,-27700.303659183883,-27700.303659183883,-27700.303659183883,-27700.303659183883,-27700.303659183883,0.0,0.0,0.0,163295.03024560458
1993-03-01,191382.3926159462,186533.4097430437,196767.90424871046,191382.3926159462,191382.3926159462,385.6230691825776,385.6230691825776,385.6230691825776,385.6230691825776,385.6230691825776,385.6230691825776,0.0,0.0,0.0,191768.0156851288
1993-04-01,191810.92190329943,186759.12493573935,197407.94103794807,191810.92190329943,191810.92190329943,446.6262885779311,446.6262885779311,446.6262885779311,446.6262885779311,446.6262885779311,446.6262885779311,0.0,0.0,0.0,192257.54819187737
1993-05-01,192225.6276652542,196979.3356661211,207901.64315253188,192225.6276652542,192225.6276652542,10084.138660007118,10084.138660007118,10084.138660007118,10084.138660007118,10084.138660007118,10084.138660007118,0.0,0.0,0.0,202309.76632526133
1993-06-01,192654.15695260742,196774.68023514008,207598.8731105898,192654.15695260742,192654.15695260742,9593.560285430702,9593.560285430702,9593.560285430702,9593.560285430702,9593.560285430702,9593.560285430702,0.0,0.0,0.0,202247.7172380381
1993-07-01,193068.86271960038,203708.96192828572,214629.40533777484,193068.86271960038,193068.86271960038,15980.787794650041,15980.787794650041,15980.787794650041,15980.787794650041,15980.787794650041,15980.787794650041,0.0,0.0,0.0,209049.65051425042
1993-08-01,193497.39201215978,204331.64787981682,214841.06346485307,193497.39201215978,193497.39201215978,16304.73599913098,16304.73599913098,16304.73599913098,16304.73599913098,16304.73599913098,16304.73599913098,0.0,0.0,0.0,209802.12801129077
1993-09-01,193925.92130471917,186555.04355737212,197596.60503099745,193925.92130471917,193925.92130471917,-1867.9022899779407,-1867.9022899779407,-1867.9022899779407,-1867.9022899779407,-1867.9022899779407,-1867.9022899779407,0.0,0.0,0.0,192058.01901474124
1993-10-01,194340.62707171214,194453.80640370006,205260.04997025727,194340.62707171214,194340.62707171214,5611.602689157493,5611.602689157493,5611.602689157493,5611.602689157493,5611.602689157493,5611.602689157493,0.0,0.0,0.0,199952.22976086964
1993-11-01,194769.15636427153,180761.91612195966,192124.6562472536,194769.15636427153,194769.15636427153,-8188.34223507249,-8188.34223507249,-8188.34223507249,-8188.34223507249,-8188.34223507249,-8188.34223507249,0.0,0.0,0.0,186580.81412919905
1993-12-01,195183.86213126444,182527.55045234915,193831.9428449961,195183.86213126444,195183.86213126444,-6697.2459925437215,-6697.2459925437215,-6697.2459925437215,-6697.2459925437215,-6697.2459925437215,-6697.2459925437215,0.0,0.0,0.0,188486.6161387207
1994-01-01,195612.39142382386,171469.93623562556,182523.48133563728,195612.39142382386,195612.39142382386,-18586.983400700246,-18586.983400700246,-18586.983400700246,-18586.983400700246,-18586.983400700246,-18586.983400700246,0.0,0.0,0.0,177025.40802312363
1994-02-01,196040.92071638326,163140.3748350339,173914.8421754459,196040.92071638326,196040.92071638326,-27342.51536892705,-27342.51536892705,-27342.51536892705,-27342.51536892705,-27342.51536892705,-27342.51536892705,0.0,0.0,0.0,168698.40534745622
1994-03-01,196427.9794322434,190868.5106629029,202347.85656514013,196427.9794322434,196427.9794322434,16.397130504062464,16.397130504062464,16.397130504062464,16.397130504062464,16.397130504062464,16.397130504062464,0.0,0.0,0.0,196444.37656274746
1994-04-01,196856.50872480273,191780.14014038927,202919.44563571428,196856.50872480273,196856.50872480273,149.63072002993124,149.63072002993124,149.63072002993124,149.63072002993124,149.63072002993124,149.63072002993124,0.0,0.0,0.0,197006.13944483266
1994-05-01,197271.2144917957,201134.44221859056,212764.73465060673,197271.2144917957,197271.2144917957,9821.566368455922,9821.566368455922,9821.566368455922,9821.566368455922,9821.566368455922,9821.566368455922,0.0,0.0,0.0,207092.7808602516
1994-06-01,197699.74378435512,202015.46342150966,213031.67537258688,197699.74378435512,197699.74378435512,9791.533185169295,9791.533185169295,9791.533185169295,9791.533185169295,9791.533185169295,9791.533185169295,0.0,0.0,0.0,207491.27696952442
1994-07-01,198114.44955134805,208198.01411270926,219927.95766300143,198114.44955134805,198114.44955134805,16132.39478532438,16132.39478532438,16132.39478532438,16132.39478532438,16132.39478532438,16132.39478532438,0.0,0.0,0.0,214246.84433667242
1994-08-01,198542.97884390748,209508.74907607195,220413.65815405414,198542.97884390748,198542.97884390748,16477.05131971956,16477.05131971956,16477.05131971956,16477.05131971956,16477.05131971956,16477.05131971956,0.0,0.0,0.0,215020.03016362703
1994-09-01,198971.50813646684,191466.65333778737,202559.7218614063,198971.50813646684,198971.50813646684,-1838.794962035372,-1838.794962035372,-1838.794962035372,-1838.794962035372,-1838.794962035372,-1838.794962035372,0.0,0.0,0.0,197132.71317443147
1994-10-01,199386.21390345984,199056.77840302422,210051.91016007724,199386.21390345984,199386.21390345984,5483.02919089311,5483.02919089311,5483.02919089311,5483.02919089311,5483.02919089311,5483.02919089311,0.0,0.0,0.0,204869.24309435295
1994-11-01,199814.74319601918,186074.47504517317,197194.29820771943,199814.74319601918,199814.74319601918,-8286.389012855401,-8286.389012855401,-8286.389012855401,-8286.389012855401,-8286.389012855401,-8286.389012855401,0.0,0.0,0.0,191528.35418316378
1994-12-01,200229.44896301217,187770.95078818366,199211.6884834234,200229.44896301217,200229.44896301217,-6803.237289498078,-6803.237289498078,-6803.237289498078,-6803.237289498078,-6803.237289498078,-6803.237289498078,0.0,0.0,0.0,193426.2116735141
1995-01-01,200657.97825557156,176529.55947025045,187958.50966891993,200657.97825557156,200657.97825557156,-18299.700982104874,-18299.700982104874,-18299.700982104874,-18299.700982104874,-18299.700982104874,-18299.700982104874,0.0,0.0,0.0,182358.2772734667
1995-02-01,201086.50758542807,168425.28980072765,179792.6363298635,201086.50758542807,201086.50758542807,-26983.54797479963,-26983.54797479963,-26983.54797479963,-26983.54797479963,-26983.54797479963,-26983.54797479963,0.0,0.0,0.0,174102.95961062843
1995-03-01,201473.56633497594,195425.2446914924,206552.6479610679,201473.56633497594,201473.56633497594,-368.54548262318167,-368.54548262318167,-368.54548262318167,-368.54548262318167,-368.54548262318167,-368.54548262318167,0.0,0.0,0.0,201105.02085235275
1995-04-01,201902.09566483245,196319.9686067463,207275.40328281914,201902.09566483245,201902.09566483245,-146.35563390990794,-146.35563390990794,-146.35563390990794,-146.35563390990794,-146.35563390990794,-146.35563390990794,0.0,0.0,0.0,201755.74003092255
1995-05-01,202316.80146791943,206238.48839341386,217682.7219251262,202316.80146791943,202316.80146791943,9566.631326962806,9566.631326962806,9566.631326962806,9566.631326962806,9566.631326962806,9566.631326962806,0.0,0.0,0.0,211883.43279488225
1995-06-01,202745.33079777597,207584.82820064522,218096.71770416186,202745.33079777597,202745.33079777597,9999.032717088878,9999.032717088878,9999.032717088878,9999.032717088878,9999.032717088878,9999.032717088878,0.0,0.0,0.0,212744.36351486485
1995-07-01,203160.03660086292,214295.28306020328,224830.28401915825,203160.03660086292,203160.03660086292,16282.30959506245,16282.30959506245,16282.30959506245,16282.30959506245,16282.30959506245,16282.30959506245,0.0,0.0,0.0,219442.34619592538
1995-08-01,203588.5659307195,214891.02741865357,225637.5921550904,203588.5659307195,203588.5659307195,16641.677385801388,16641.677385801388,16641.677385801388,16641.677385801388,16641.677385801388,16641.677385801388,0.0,0.0,0.0,220230.24331652088
1995-09-01,204017.095260576,197064.9279393549,207848.1329861879,204017.095260576,204017.095260576,-1811.6317415334013,-1811.6317415334013,-1811.6317415334013,-1811.6317415334013,-1811.6317415334013,-1811.6317415334013,0.0,0.0,0.0,202205.4635190426
1995-10-01,204431.80106366298,204180.5843451748,215167.1357868702,204431.80106366298,204431.80106366298,5348.1196755278215,5348.1196755278215,5348.1196755278215,5348.1196755278215,5348.1196755278215,5348.1196755278215,0.0,0.0,0.0,209779.9207391908
1995-11-01,204860.33039351949,191228.32605469073,201970.8615822147,204860.33039351949,204860.33039351949,-8380.24614576552,-8380.24614576552,-8380.24614576552,-8380.24614576552,-8380.24614576552,-8380.24614576552,0.0,0.0,0.0,196480.08424775396
1995-12-01,205275.03619660647,193256.80815245863,204009.56821318498,205275.03619660647,205275.03619660647,-6903.120123287471,-6903.120123287471,-6903.120123287471,-6903.120123287471,-6903.120123287471,-6903.120123287471,0.0,0.0,0.0,198371.916073319
1996-01-01,205703.565526463,182565.5942659258,193052.79692500693,205703.565526463,205703.565526463,-18003.7432820204,-18003.7432820204,-18003.7432820204,-18003.7432820204,-18003.7432820204,-18003.7432820204,0.0,0.0,0.0,187699.8222444426
1996-02-01,206132.09485631954,174103.28711577356,184643.71493172538,206132.09485631954,206132.09485631954,-26624.001422658304,-26624.001422658304,-26624.001422658304,-26624.001422658304,-26624.001422658304,-26624.001422658304,0.0,0.0,0.0,179508.09343366124
1996-03-01,206532.9771326369,201990.9321114505,212484.2774010327,206532.9771326369,206532.9771326369,738.8642618335401,738.8642618335401,738.8642618335401,738.8642618335401,738.8642618335401,738.8642618335401,0.0,0.0,0.0,207271.84139447045
1996-04-01,206961.5064624935,202398.38841625582,213153.77791471648,206961.5064624935,206961.5064624935,744.16764087972,744.16764087972,744.16764087972,744.16764087972,744.16764087972,744.16764087972,0.0,0.0,0.0,207705.67410337323
1996-05-01,207376.21226558046,212172.46801374332,223424.989341885,207376.21226558046,207376.21226558046,10354.066813111089,10354.066813111089,10354.066813111089,10354.066813111089,10354.066813111089,10354.066813111089,0.0,0.0,0.0,217730.27907869156
1996-06-01,207804.741595437,211431.60484783602,222501.7352311186,207804.741595437,207804.741595437,9405.359490831624,9405.359490831624,9405.359490831624,9405.359490831624,9405.359490831624,9405.359490831624,0.0,0.0,0.0,217210.1010862686
1996-07-01,208219.44739852395,218924.91673176034,229391.9867544835,208219.44739852395,208219.44739852395,15827.830036962067,15827.830036962067,15827.830036962067,15827.830036962067,15827.830036962067,15827.830036962067,0.0,0.0,0.0,224047.277435486
1996-08-01,208647.97672838045,219114.96077670142,230108.7000568354,208647.97672838045,208647.97672838045,16124.892373851824,16124.892373851824,16124.892373851824,16124.892373851824,16124.892373851824,16124.892373851824,0.0,0.0,0.0,224772.86910223227
1996-09-01,209076.50602987054,201671.9608869566,212333.61145047646,209076.50602987054,209076.50602987054,-1898.9759314330877,-1898.9759314330877,-1898.9759314330877,-1898.9759314330877,-1898.9759314330877,-1898.9759314330877,0.0,0.0,0.0,207177.53009843745
1996-10-01,209491.21180550606,209768.8664892935,220757.29496578014,209491.21180550606,209491.21180550606,5733.595341979905,5733.595341979905,5733.595341979905,5733.595341979905,5733.595341979905,5733.595341979905,0.0,0.0,0.0,215224.80714748596
1996-11-01,209919.74110699608,196139.0230764691,207714.96153612918,209919.74110699608,209919.74110699608,-8086.389909195975,-8086.389909195975,-8086.389909195975,-8086.389909195975,-8086.389909195975,-8086.389909195975,0.0,0.0,0.0,201833.3511978001
1996-12-01,210334.44688263163,198294.00570871212,209487.3855238266,210334.44688263163,210334.44688263163,-6585.280465096883,-6585.280465096883,-6585.280465096883,-6585.280465096883,-6585.280465096883,-6585.280465096883,0.0,0.0,0.0,203749.16641753475
1997-01-01,210762.97618412165,186628.07439215985,197658.8220118272,210762.97618412165,210762.97618412165,-18865.28705838419,-18865.28705838419,-18865.28705838419,-18865.28705838419,-18865.28705838419,-18865.28705838419,0.0,0.0,0.0,191897.68912573747
1997-02-01,211191.50548561168,177625.66977526646,189186.13237464978,211191.50548561168,211191.50548561168,-27700.303659184818,-27700.303659184818,-27700.303659184818,-27700.303659184818,-27700.303659184818,-27700.303659184818,0.0,0.0,0.0,183491.20182642687
1997-03-01,211578.56420953816,206683.86377442605,217193.6627744532,211578.56420953816,211578.56420953816,385.6230691818518,385.6230691818518,385.6230691818518,385.6230691818518,385.6230691818518,385.6230691818518,0.0,0.0,0.0,211964.18727872003
1997-04-01,212007.09351102822,206964.9505314704,218018.51425976926,212007.09351102822,212007.09351102822,446.62628857701566,446.62628857701566,446.62628857701566,446.62628857701566,446.62628857701566,446.62628857701566,0.0,0.0,0.0,212453.71979960523
1997-05-01,212421.79928666374,216682.22442826987,227714.8102198543,212421.79928666374,212421.79928666374,10084.138660005834,10084.138660005834,10084.138660005834,10084.138660005834,10084.138660005834,10084.138660005834,0.0,0.0,0.0,222505.93794666958
1997-06-01,212850.32858815373,216389.71318316238,227466.568490075,212850.32858815373,212850.32858815373,9593.560285430329,9593.560285430329,9593.560285430329,9593.560285430329,9593.560285430329,9593.560285430329,0.0,0.0,0.0,222443.88887358404
1997-07-01,213265.03436378925,223819.41650850434,234625.6570382069,213265.03436378925,213265.03436378925,15980.787794651327,15980.787794651327,15980.787794651327,15980.787794651327,15980.787794651327,15980.787794651327,0.0,0.0,0.0,229245.82215844057
1997-08-01,213693.56366527933,224860.7290599859,235456.36483700294,213693.56366527933,213693.56366527933,16304.735999131915,16304.735999131915,16304.735999131915,16304.735999131915,16304.735999131915,16304.735999131915,0.0,0.0,0.0,229998.29966441126
1997-09-01,214122.09296676936,206868.87028635567,217761.36773618497,214122.09296676936,214122.09296676936,-1867.9022899779634,-1867.9022899779634,-1867.9022899779634,-1867.9022899779634,-1867.9022899779634,-1867.9022899779634,0.0,0.0,0.0,212254.1906767914
1997-10-01,214536.79874240488,214775.49510420315,225561.9453836673,214536.79874240488,214536.79874240488,5611.602689157421,5611.602689157421,5611.602689157421,5611.602689157421,5611.602689157421,5611.602689157421,0.0,0.0,0.0,220148.4014315623
1997-11-01,214965.3280438949,200946.6221591857,212028.77454852825,214965.3280438949,214965.3280438949,-8188.342235072238,-8188.342235072238,-8188.342235072238,-8188.342235072238,-8188.342235072238,-8188.342235072238,0.0,0.0,0.0,206776.98580882268
1997-12-01,215380.03381953045,203375.96318914287,213998.3006364619,215380.03381953045,215380.03381953045,-6697.245992543601,-6697.245992543601,-6697.245992543601,-6697.245992543601,-6697.245992543601,-6697.245992543601,0.0,0.0,0.0,208682.78782698684
1998-01-01,215808.56312102047,191807.1321940276,202753.59956555348,215808.56312102047,215808.56312102047,-18586.983400700836,-18586.983400700836,-18586.983400700836,-18586.983400700836,-18586.983400700836,-18586.983400700836,0.0,0.0,0.0,197221.57972031963
1998-02-01,216237.0924225105,183242.82453649107,194134.62121165276,216237.0924225105,216237.0924225105,-27342.51536892634,-27342.51536892634,-27342.51536892634,-27342.51536892634,-27342.51536892634,-27342.51536892634,0.0,0.0,0.0,188894.57705358416
1998-03-01,216624.151146437,210993.58868445587,222150.56108775418,216624.151146437,216624.151146437,16.397130503912507,16.397130503912507,16.397130503912507,16.397130503912507,16.397130503912507,16.397130503912507,0.0,0.0,0.0,216640.5482769409
1998-04-01,217052.6174204903,211780.5568750288,222901.87155681828,217052.6174204903,217052.6174204903,149.63072002978828,149.63072002978828,149.63072002978828,149.63072002978828,149.63072002978828,149.63072002978828,0.0,0.0,0.0,217202.2481405201
1998-05-01,217467.2622018322,222014.99661265567,233050.05991197997,217467.2622018322,217467.2622018322,9821.566368456099,9821.566368456099,9821.566368456099,9821.566368456099,9821.566368456099,9821.566368456099,0.0,0.0,0.0,227288.8285702883
1998-06-01,217895.7284758855,222079.87119960078,232979.46355692676,217895.7284758855,217895.7284758855,9791.533185170578,9791.533185170578,9791.533185170578,9791.533185170578,9791.533185170578,9791.533185170578,0.0,0.0,0.0,227687.26166105608
1998-07-01,218310.37325722742,228657.25120413234,239802.8750107284,218310.37325722742,218310.37325722742,16132.394785323439,16132.394785323439,16132.394785323439,16132.394785323439,16132.394785323439,16132.394785323439,0.0,0.0,0.0,234442.76804255086
1998-08-01,218738.8395312807,229914.56322551396,240587.18322939682,218738.8395312807,218738.8395312807,16477.051319719496,16477.051319719496,16477.051319719496,16477.051319719496,16477.051319719496,16477.051319719496,0.0,0.0,0.0,235215.8908510002
1998-09-01,219167.30580533404,211434.12058707463,222546.25079142395,219167.30580533404,219167.30580533404,-1838.794962035595,-1838.794962035595,-1838.794962035595,-1838.794962035595,-1838.794962035595,-1838.794962035595,0.0,0.0,0.0,217328.51084329843
1998-10-01,219581.9505866759,219426.62145640852,230980.91723643467,219581.9505866759,219581.9505866759,5483.029190893821,5483.029190893821,5483.029190893821,5483.029190893821,5483.029190893821,5483.029190893821,0.0,0.0,0.0,225064.9797775697
1998-11-01,220010.41686072922,206429.32473792316,217329.83066084914,220010.41686072922,220010.41686072922,-8286.38901285593,-8286.38901285593,-8286.38901285593,-8286.38901285593,-8286.38901285593,-8286.38901285593,0.0,0.0,0.0,211724.02784787328
