DATE,TRFVOLUSM227NFWA
2006-12-01,12.421941802477471
2007-01-01,12.361459703583924
2007-02-01,12.297890370170123
2007-03-01,12.467047483653314
2007-04-01,12.4395466534604
2007-05-01,12.497155179852577
2007-06-01,12.488899199005557
2007-07-01,12.495404606167599
2007-08-01,12.510707700659612
2007-09-01,12.412948593980312
2007-10-01,12.473898889270604
2007-11-01,12.412224654743321
2007-12-01,12.389568512551897
2008-01-01,12.358454619261435
2008-02-01,12.307441705918302
2008-03-01,12.438548514984852
2008-04-01,12.437537478745265
2008-05-01,12.47406335949517
2008-06-01,12.458716744962006
2008-07-01,12.474575721187843
2008-08-01,12.470780315922076
2008-09-01,12.386759533647668
2008-10-01,12.452342705685439
2008-11-01,12.373559713365673
2008-12-01,12.395630457363746
2009-01-01,12.326208466770154
2009-02-01,12.290615979405423
2009-03-01,12.428183663965731
2009-04-01,12.434701127074954
2009-05-01,12.461787931371722
2009-06-01,12.462248570894609
2009-07-01,12.48549444567495
2009-08-01,12.469582407510957
2009-09-01,12.396573163247327
2009-10-01,12.438017352797452
2009-11-01,12.37693293892038
2009-12-01,12.386701103173655
2010-01-01,12.305193736397982
2010-02-01,12.257886804244347
2010-03-01,12.44603004847143
2010-04-01,12.444841483739712
2010-05-01,12.45655116898441
2010-06-01,12.46875993474263
2010-07-01,12.488676847391368
2010-08-01,12.483090557412966
2010-09-01,12.40771877419355
2010-10-01,12.454478403282936
2010-11-01,12.386642669285322
2010-12-01,12.3917261452321
2011-01-01,12.318467859574126
2011-02-01,12.27122347916618
2011-03-01,12.44163871684294
2011-04-01,12.42753077732251
2011-05-01,12.445420199990036
2011-06-01,12.462074404425858
2011-07-01,12.469113604065504
2011-08-01,12.47046178163761
2011-09-01,12.396953301837211
2011-10-01,12.43681525075968
2011-11-01,12.38227552131595
2011-12-01,12.4082417632513
2012-01-01,12.335028586722876
2012-02-01,12.293153603432328
2012-03-01,12.453584854528005
2012-04-01,12.42679326391163
2012-05-01,12.471413245544172
2012-06-01,12.469885859762769
2012-07-01,12.469378773996787
2012-08-01,12.48514274113339
2012-09-01,12.383666377083898
2012-10-01,12.443414916244196
2012-11-01,12.389901399265302
2012-12-01,12.38300470503969
2013-01-01,12.343309663835258
2013-02-01,12.282125867315575
2013-03-01,12.441251481383139
2013-04-01,12.437442269741595
2013-05-01,12.481455643488687
2013-06-01,12.46836383040434
2013-07-01,12.483503604398196
2013-08-01,12.498973576020845
2013-09-01,12.398909555040527
2013-10-01,12.463613758819948
2013-11-01,12.388627508439473
2013-12-01,12.393539277031469
2014-01-01,12.330120460855138
2014-02-01,12.273497621844962
2014-03-01,12.4428232002506
2014-04-01,12.455807493597524
2014-05-01,12.492145924567534
2014-06-01,12.481656832783818
2014-07-01,12.506377217983179
2014-08-01,12.501841928164573
2014-09-01,12.419929205932622
2014-10-01,12.488032125136863
2014-11-01,12.394425974555848
2014-12-01,12.438263149477264
2015-01-01,12.360933073426672
2015-02-01,12.288670547451089
2015-03-01,12.46078462891198
2015-04-01,12.47921705639773
2015-05-01,12.509283519599581
2015-06-01,12.508304603163348
2015-07-01,12.536717219980648
2015-08-01,12.514329106217563
2015-09-01,12.449375623225297
2015-10-01,12.500494454845013
2015-11-01,12.42458147308584
2015-12-01,12.466222922473479
2016-01-01,12.387059979310992
2016-02-01,12.314980860653653
2016-03-01,12.488043439636582
2016-04-01,12.50489493469948
2016-05-01,12.535279265653939
2016-06-01,12.531743903885989
2016-07-01,12.560809212028614
2016-08-01,12.539733791879698
2016-09-01,12.476252442845812
2016-10-01,12.526745730242412
2016-11-01,12.449626482616004
2016-12-01,12.48665079476422
2017-01-01,12.407330441342454
2017-02-01,12.332476195332012
2017-03-01,12.496336382616166
2017-04-01,12.51687902825816
2017-05-01,12.556578097229222
2017-06-01,12.544464467140102
2017-07-01,12.568435383258517
2017-08-01,12.553855673297253
2017-09-01,12.47866899856391
2017-10-01,12.538744813886264
2017-11-01,12.459601841623423
2017-12-01,12.493264597892724
2018-01-01,12.41185027836047
2018-02-01,12.331210788171674
2018-03-01,12.500535426926271
2018-04-01,12.515305815812251
2018-05-01,12.564323846522774
2018-06-01,12.545675690338467
2018-07-01,12.571222575109603
2018-08-01,12.565874196534935
2018-09-01,12.470726594360915
2018-10-01,12.550282724823827
2018-11-01,12.463002941930041
2018-12-01,12.50028584367313
